undefinedGO type	GO ID	GO term	Level	Occ. Ref.	Freq. Ref.	Occ. set	Freq. set	Ratio	E/D	Pval.	Pval. Bonferroni	Pval. BH	P(A|B)%	P(B|A)%
biological_process  	 GO:0007010  	cytoskeleton organization  	4	1220 	0.06969  	1   	0.125  	1.79x  	E  	0.336349  	1  	0.391735769188505  	 	 
biological_process  	 GO:0018193  	peptidyl-amino acid modification  	6, 7	1253 	0.071575  	1   	0.125  	1.75x  	E  	0.3405759  	1  	0.394276264476206  	 	 
biological_process  	 GO:0048513  	animal organ development  	3, 4, 5	3428 	0.195819  	1   	0.125  	1.57x  	D  	0.3407759  	1  	0.394276264476206  	 	 
biological_process  	 GO:0060429  	epithelium development  	4	1261 	0.072032  	1   	0.125  	1.74x  	E  	0.341571  	1  	0.394276264476206  	 	 
biological_process  	 GO:0030182  	neuron differentiation  	4, 6, 7, 8	1293 	0.07386  	1   	0.125  	1.69x  	E  	0.3454371  	1  	0.394808655347934  	 	 
biological_process  	 GO:0051253  	negative regulation of RNA metabolic process  	4, 5, 6, 7, 8	1297 	0.074089  	1   	0.125  	1.69x  	E  	0.3459076  	1  	0.394808655347934  	 	 
biological_process  	 GO:0065009  	regulation of molecular function  	2	3322 	0.189764  	1   	0.125  	1.52x  	D  	0.3480462  	1  	0.394808655347934  	 	 
biological_process  	 GO:0051094  	positive regulation of developmental process  	2, 3, 4	1326 	0.075745  	1   	0.125  	1.65x  	E  	0.3492358  	1  	0.394808655347934  	 	 
biological_process  	 GO:0006793  	phosphorus metabolic process  	3	3300 	0.188507  	1   	0.125  	1.51x  	D  	0.3495134  	1  	0.394808655347934  	 	 
biological_process  	 GO:0007155  	cell adhesion  	2	1330 	0.075974  	1   	0.125  	1.65x  	E  	0.3496834  	1  	0.394808655347934  	 	 
biological_process  	 GO:0022610  	biological adhesion  	1	1338 	0.076431  	1   	0.125  	1.64x  	E  	0.3505705  	1  	0.394808655347934  	 	 
biological_process  	 GO:0006796  	phosphate-containing compound metabolic process  	4	3279 	0.187307  	1   	0.125  	1.5x  	D  	0.3508996  	1  	0.394808655347934  	 	 
biological_process  	 GO:0001775  	cell activation  	2	1368 	0.078145  	1   	0.125  	1.6x  	E  	0.3538003  	1  	0.394808655347934  	 	 
biological_process  	 GO:0010033  	response to organic substance  	3	3182 	0.181766  	1   	0.125  	1.45x  	D  	0.3571107  	1  	0.394808655347934  	 	 
biological_process  	 GO:2000113  	negative regulation of cellular macromolecule biosynthetic process  	5, 6, 7	1403 	0.080144  	1   	0.125  	1.56x  	E  	0.3573782  	1  	0.394808655347934  	 	 
biological_process  	 GO:0120036  	plasma membrane bounded cell projection organization  	4	1409 	0.080487  	1   	0.125  	1.55x  	E  	0.3579714  	1  	0.394808655347934  	 	 
biological_process  	 GO:0045934  	negative regulation of nucleobase-containing compound metabolic process  	4, 5, 6	1414 	0.080772  	1   	0.125  	1.55x  	E  	0.3584611  	1  	0.394808655347934  	 	 
biological_process  	 GO:0048699  	generation of neurons  	5, 6, 7	1428 	0.081572  	1   	0.125  	1.53x  	E  	0.359811  	1  	0.394808655347934  	 	 
biological_process  	 GO:0030030  	cell projection organization  	3	1437 	0.082086  	1   	0.125  	1.52x  	E  	0.360662  	1  	0.394808655347934  	 	 
biological_process  	 GO:0010558  	negative regulation of macromolecule biosynthetic process  	4, 5, 6	1471 	0.084028  	1   	0.125  	1.49x  	E  	0.3637608  	1  	0.394808655347934  	 	 
biological_process  	 GO:0009892  	negative regulation of metabolic process  	2, 3, 4	3000 	0.17137  	1   	0.125  	1.37x  	D  	0.3678032  	1  	0.394808655347934  	 	 
biological_process  	 GO:0022008  	neurogenesis  	4, 5, 6	1523 	0.086999  	1   	0.125  	1.44x  	E  	0.3681515  	1  	0.394808655347934  	 	 
biological_process  	 GO:0031327  	negative regulation of cellular biosynthetic process  	4, 5, 6	1526 	0.08717  	1   	0.125  	1.43x  	E  	0.3683922  	1  	0.394808655347934  	 	 
biological_process  	 GO:0042981  	regulation of apoptotic process  	5, 6	1528 	0.087284  	1   	0.125  	1.43x  	E  	0.368552  	1  	0.394808655347934  	 	 
biological_process  	 GO:0043067  	regulation of programmed cell death  	4, 5	1544 	0.088198  	1   	0.125  	1.42x  	E  	0.369808  	1  	0.394808655347934  	 	 
biological_process  	 GO:0051239  	regulation of multicellular organismal process  	2, 3	2962 	0.169199  	1   	0.125  	1.35x  	D  	0.3698574  	1  	0.394808655347934  	 	 
biological_process  	 GO:0055085  	transmembrane transport  	4	1545 	0.088255  	1   	0.125  	1.42x  	E  	0.3698852  	1  	0.394808655347934  	 	 
biological_process  	 GO:0009890  	negative regulation of biosynthetic process  	3, 4, 5	1546 	0.088313  	1   	0.125  	1.42x  	E  	0.3699623  	1  	0.394808655347934  	 	 
biological_process  	 GO:0007267  	cell-cell signaling  	2, 3	1600 	0.091397  	1   	0.125  	1.37x  	E  	0.3739062  	1  	0.394808655347934  	 	 
biological_process  	 GO:0006811  	ion transport  	4	1607 	0.091797  	1   	0.125  	1.36x  	E  	0.3743865  	1  	0.394808655347934  	 	 
biological_process  	 GO:0051240  	positive regulation of multicellular organismal process  	2, 3, 4	1615 	0.092254  	1   	0.125  	1.35x  	E  	0.3749268  	1  	0.394808655347934  	 	 
biological_process  	 GO:0010605  	negative regulation of macromolecule metabolic process  	3, 4, 5	2807 	0.160345  	1   	0.125  	1.28x  	D  	0.3775076  	1  	0.394808655347934  	 	 
biological_process  	 GO:0010941  	regulation of cell death  	3, 4	1660 	0.094825  	1   	0.125  	1.32x  	E  	0.3777977  	1  	0.394808655347934  	 	 
biological_process  	 GO:0006952  	defense response  	3	1676 	0.095739  	1   	0.125  	1.31x  	E  	0.3787508  	1  	0.394808655347934  	 	 
biological_process  	 GO:0045595  	regulation of cell differentiation  	3, 4	1749 	0.099909  	1   	0.125  	1.25x  	E  	0.3826617  	1  	0.394808655347934  	 	 
biological_process  	 GO:0071310  	cellular response to organic substance  	4	2621 	0.14972  	1   	0.125  	1.2x  	D  	0.3849332  	1  	0.394808655347934  	 	 
biological_process  	 GO:0071702  	organic substance transport  	4	2619 	0.149606  	1   	0.125  	1.2x  	D  	0.3850015  	1  	0.394808655347934  	 	 
biological_process  	 GO:0009653  	anatomical structure morphogenesis  	2, 3	2611 	0.149149  	1   	0.125  	1.19x  	D  	0.3852719  	1  	0.394808655347934  	 	 
biological_process  	 GO:0050793  	regulation of developmental process  	2, 3	2533 	0.144693  	1   	0.125  	1.16x  	D  	0.3876833  	1  	0.394808655347934  	 	 
biological_process  	 GO:0009056  	catabolic process  	2	2499 	0.142751  	1   	0.125  	1.14x  	D  	0.3886019  	1  	0.394808655347934  	 	 
biological_process  	 GO:0031324  	negative regulation of cellular metabolic process  	3, 4, 5	2495 	0.142523  	1   	0.125  	1.14x  	D  	0.3887045  	1  	0.394808655347934  	 	 
biological_process  	 GO:0033554  	cellular response to stress  	3	1929 	0.110191  	1   	0.125  	1.13x  	E  	0.389424  	1  	0.394808655347934  	 	 
biological_process  	 GO:1901566  	organonitrogen compound biosynthetic process  	4	1946 	0.111162  	1   	0.125  	1.12x  	E  	0.389864  	1  	0.394808655347934  	 	 
biological_process  	 GO:0009888  	tissue development  	3	1954 	0.111619  	1   	0.125  	1.12x  	E  	0.3900597  	1  	0.394808655347934  	 	 
biological_process  	 GO:0010629  	negative regulation of gene expression  	4, 5, 6	1978 	0.11299  	1   	0.125  	1.11x  	E  	0.3906041  	1  	0.394808655347934  	 	 
biological_process  	 GO:2000026  	regulation of multicellular organismal development  	3, 4	1995 	0.113961  	1   	0.125  	1.1x  	E  	0.3909514  	1  	0.394808655347934  	 	 
biological_process  	 GO:0048468  	cell development  	3, 4	2012 	0.114932  	1   	0.125  	1.09x  	E  	0.3912672  	1  	0.394808655347934  	 	 
biological_process  	 GO:0051128  	regulation of cellular component organization  	3, 4	2360 	0.134811  	1   	0.125  	1.08x  	D  	0.3914576  	1  	0.394808655347934  	 	 
biological_process  	 GO:0051172  	negative regulation of nitrogen compound metabolic process  	3, 4, 5	2345 	0.133954  	1   	0.125  	1.07x  	D  	0.3916747  	1  	0.394808655347934  	 	 
biological_process  	 GO:1901575  	organic substance catabolic process  	3	2053 	0.117274  	1   	0.125  	1.07x  	E  	0.3919021  	1  	0.394808655347934  	 	 
biological_process  	 GO:0048584  	positive regulation of response to stimulus  	2, 3, 4	2278 	0.130127  	1   	0.125  	1.04x  	D  	0.3924137  	1  	0.394808655347934  	 	 
biological_process  	 GO:0043933  	protein-containing complex subunit organization  	3	2104 	0.120187  	1   	0.125  	1.04x  	E  	0.3924485  	1  	0.394808655347934  	 	 
biological_process  	 GO:0071705  	nitrogen compound transport  	4	2216 	0.126585  	1   	0.125  	1.01x  	D  	0.3927488  	1  	0.394808655347934  	 	 
biological_process  	 GO:0044248  	cellular catabolic process  	3	2200 	0.125671  	1   	0.125  	1.01x  	D  	0.3927788  	1  	0.394808655347934  	 	 
biological_process  	 GO:0009987  	cellular process  	1	15933 	0.910145  	8   	1  	1.1x  	E  	0.4707783  	1  	0.471991668853281  	 	 
biological_process  	 GO:0008150  	biological_process  	0	17506 	1  	8   	1  	0  	=  	1  	1  	1  	 	 
