undefinedGO type	GO ID	GO term	Level	Occ. Ref.	Freq. Ref.	Occ. set	Freq. set	Ratio	E/D	Pval.	Pval. Bonferroni	Pval. BH	P(A|B)%	P(B|A)%
biological_process  	 GO:0051094  	positive regulation of developmental process  	2, 3, 4	682 	0.075293  	1   	0.125  	1.66x  	E  	0.3484386  	1  	0.394642218169178  	 	 
biological_process  	 GO:0048513  	animal organ development  	3, 4, 5	1705 	0.188231  	1   	0.125  	1.51x  	D  	0.3498726  	1  	0.394642218169178  	 	 
biological_process  	 GO:0045892  	negative regulation of transcription, DNA-templated  	5, 6, 7, 8, 9, 10, 11	698 	0.077059  	1   	0.125  	1.62x  	E  	0.3518702  	1  	0.394642218169178  	 	 
biological_process  	 GO:0009628  	response to abiotic stimulus  	2	706 	0.077942  	1   	0.125  	1.6x  	E  	0.353525  	1  	0.394642218169178  	 	 
biological_process  	 GO:0048666  	neuron development  	4, 5, 7, 8, 9	708 	0.078163  	1   	0.125  	1.6x  	E  	0.3539324  	1  	0.394642218169178  	 	 
biological_process  	 GO:0010605  	negative regulation of macromolecule metabolic process  	3, 4, 5	1670 	0.184367  	1   	0.125  	1.47x  	D  	0.354278  	1  	0.394642218169178  	 	 
biological_process  	 GO:0019637  	organophosphate metabolic process  	3, 4	717 	0.079157  	1   	0.125  	1.58x  	E  	0.355735  	1  	0.394642218169178  	 	 
biological_process  	 GO:0009056  	catabolic process  	2	1656 	0.182822  	1   	0.125  	1.46x  	D  	0.3559965  	1  	0.394642218169178  	 	 
biological_process  	 GO:0006811  	ion transport  	4	720 	0.079488  	1   	0.125  	1.57x  	E  	0.3563247  	1  	0.394642218169178  	 	 
biological_process  	 GO:1903507  	negative regulation of nucleic acid-templated transcription  	6, 7, 8, 9, 10	722 	0.079709  	1   	0.125  	1.57x  	E  	0.3567148  	1  	0.394642218169178  	 	 
biological_process  	 GO:1902679  	negative regulation of RNA biosynthetic process  	5, 6, 7, 8, 9	722 	0.079709  	1   	0.125  	1.57x  	E  	0.3567148  	1  	0.394642218169178  	 	 
biological_process  	 GO:0071702  	organic substance transport  	4	1612 	0.177964  	1   	0.125  	1.42x  	D  	0.361223  	1  	0.394642218169178  	 	 
biological_process  	 GO:0055085  	transmembrane transport  	4	748 	0.082579  	1   	0.125  	1.51x  	E  	0.3615641  	1  	0.394642218169178  	 	 
biological_process  	 GO:0043603  	cellular amide metabolic process  	4	767 	0.084677  	1   	0.125  	1.48x  	E  	0.3648529  	1  	0.394642218169178  	 	 
biological_process  	 GO:0051240  	positive regulation of multicellular organismal process  	2, 3, 4	783 	0.086443  	1   	0.125  	1.45x  	E  	0.3674597  	1  	0.394642218169178  	 	 
biological_process  	 GO:0051253  	negative regulation of RNA metabolic process  	4, 5, 6, 7, 8	785 	0.086664  	1   	0.125  	1.44x  	E  	0.3677752  	1  	0.394642218169178  	 	 
biological_process  	 GO:0051128  	regulation of cellular component organization  	3, 4	1549 	0.171009  	1   	0.125  	1.37x  	D  	0.3682015  	1  	0.394642218169178  	 	 
biological_process  	 GO:0007010  	cytoskeleton organization  	4	798 	0.088099  	1   	0.125  	1.42x  	E  	0.3697712  	1  	0.394642218169178  	 	 
biological_process  	 GO:0051130  	positive regulation of cellular component organization  	3, 4, 5	809 	0.089313  	1   	0.125  	1.4x  	E  	0.3713865  	1  	0.394642218169178  	 	 
biological_process  	 GO:0044248  	cellular catabolic process  	3	1512 	0.166924  	1   	0.125  	1.34x  	D  	0.371993  	1  	0.394642218169178  	 	 
biological_process  	 GO:0018193  	peptidyl-amino acid modification  	6, 7	820 	0.090528  	1   	0.125  	1.38x  	E  	0.3729351  	1  	0.394642218169178  	 	 
biological_process  	 GO:0031324  	negative regulation of cellular metabolic process  	3, 4, 5	1480 	0.163391  	1   	0.125  	1.31x  	D  	0.3750718  	1  	0.394642218169178  	 	 
biological_process  	 GO:2000113  	negative regulation of cellular macromolecule biosynthetic process  	5, 6, 7	838 	0.092515  	1   	0.125  	1.35x  	E  	0.3753282  	1  	0.394642218169178  	 	 
biological_process  	 GO:0071705  	nitrogen compound transport  	4	1458 	0.160963  	1   	0.125  	1.29x  	D  	0.377074  	1  	0.394642218169178  	 	 
biological_process  	 GO:0051239  	regulation of multicellular organismal process  	2, 3	1453 	0.160411  	1   	0.125  	1.28x  	D  	0.3775156  	1  	0.394642218169178  	 	 
biological_process  	 GO:0030182  	neuron differentiation  	4, 6, 7, 8	859 	0.094833  	1   	0.125  	1.32x  	E  	0.3779036  	1  	0.394642218169178  	 	 
biological_process  	 GO:0007267  	cell-cell signaling  	2, 3	861 	0.095054  	1   	0.125  	1.32x  	E  	0.3781369  	1  	0.394642218169178  	 	 
biological_process  	 GO:0043933  	protein-containing complex subunit organization  	3	1437 	0.158644  	1   	0.125  	1.27x  	D  	0.378894  	1  	0.394642218169178  	 	 
biological_process  	 GO:0071310  	cellular response to organic substance  	4	1436 	0.158534  	1   	0.125  	1.27x  	D  	0.3789784  	1  	0.394642218169178  	 	 
biological_process  	 GO:0042981  	regulation of apoptotic process  	5, 6	870 	0.096048  	1   	0.125  	1.3x  	E  	0.3791615  	1  	0.394642218169178  	 	 
biological_process  	 GO:0010558  	negative regulation of macromolecule biosynthetic process  	4, 5, 6	872 	0.096268  	1   	0.125  	1.3x  	E  	0.3793836  	1  	0.394642218169178  	 	 
biological_process  	 GO:0045934  	negative regulation of nucleobase-containing compound metabolic process  	4, 5, 6	872 	0.096268  	1   	0.125  	1.3x  	E  	0.3793836  	1  	0.394642218169178  	 	 
biological_process  	 GO:0043067  	regulation of programmed cell death  	4, 5	883 	0.097483  	1   	0.125  	1.28x  	E  	0.380569  	1  	0.394642218169178  	 	 
biological_process  	 GO:0009653  	anatomical structure morphogenesis  	2, 3	1408 	0.155443  	1   	0.125  	1.24x  	D  	0.3812541  	1  	0.394642218169178  	 	 
biological_process  	 GO:0031327  	negative regulation of cellular biosynthetic process  	4, 5, 6	899 	0.099249  	1   	0.125  	1.26x  	E  	0.3821857  	1  	0.394642218169178  	 	 
biological_process  	 GO:0051172  	negative regulation of nitrogen compound metabolic process  	3, 4, 5	1382 	0.152572  	1   	0.125  	1.22x  	D  	0.3832116  	1  	0.394642218169178  	 	 
biological_process  	 GO:0009890  	negative regulation of biosynthetic process  	3, 4, 5	913 	0.100795  	1   	0.125  	1.24x  	E  	0.3834976  	1  	0.394642218169178  	 	 
biological_process  	 GO:0009888  	tissue development  	3	921 	0.101678  	1   	0.125  	1.23x  	E  	0.384205  	1  	0.394642218169178  	 	 
biological_process  	 GO:0033554  	cellular response to stress  	3	1367 	0.150916  	1   	0.125  	1.21x  	D  	0.3842699  	1  	0.394642218169178  	 	 
biological_process  	 GO:0120036  	plasma membrane bounded cell projection organization  	4	925 	0.10212  	1   	0.125  	1.22x  	E  	0.3845473  	1  	0.394642218169178  	 	 
biological_process  	 GO:1901575  	organic substance catabolic process  	3	1362 	0.150364  	1   	0.125  	1.2x  	D  	0.3846108  	1  	0.394642218169178  	 	 
biological_process  	 GO:0030030  	cell projection organization  	3	935 	0.103224  	1   	0.125  	1.21x  	E  	0.3853701  	1  	0.394642218169178  	 	 
biological_process  	 GO:0048699  	generation of neurons  	5, 6, 7	938 	0.103555  	1   	0.125  	1.21x  	E  	0.3856079  	1  	0.394642218169178  	 	 
biological_process  	 GO:0050793  	regulation of developmental process  	2, 3	1335 	0.147384  	1   	0.125  	1.18x  	D  	0.3863461  	1  	0.394642218169178  	 	 
biological_process  	 GO:0010941  	regulation of cell death  	3, 4	949 	0.104769  	1   	0.125  	1.19x  	E  	0.3864441  	1  	0.394642218169178  	 	 
biological_process  	 GO:0045595  	regulation of cell differentiation  	3, 4	969 	0.106977  	1   	0.125  	1.17x  	E  	0.3878235  	1  	0.394642218169178  	 	 
biological_process  	 GO:0022008  	neurogenesis  	4, 5, 6	992 	0.109516  	1   	0.125  	1.14x  	E  	0.3891908  	1  	0.394642218169178  	 	 
biological_process  	 GO:1901566  	organonitrogen compound biosynthetic process  	4	1258 	0.138883  	1   	0.125  	1.11x  	D  	0.3902542  	1  	0.394642218169178  	 	 
biological_process  	 GO:2000026  	regulation of multicellular organismal development  	3, 4	1038 	0.114595  	1   	0.125  	1.09x  	E  	0.3912504  	1  	0.394642218169178  	 	 
biological_process  	 GO:0010629  	negative regulation of gene expression  	4, 5, 6	1185 	0.130824  	1   	0.125  	1.05x  	D  	0.392388  	1  	0.394642218169178  	 	 
biological_process  	 GO:0048468  	cell development  	3, 4	1180 	0.130272  	1   	0.125  	1.04x  	D  	0.3924733  	1  	0.394642218169178  	 	 
biological_process  	 GO:0048584  	positive regulation of response to stimulus  	2, 3, 4	1094 	0.120777  	1   	0.125  	1.03x  	E  	0.3926132  	1  	0.394642218169178  	 	 
biological_process  	 GO:0009987  	cellular process  	1	8512 	0.939722  	8   	1  	1.06x  	E  	0.6080065  	1  	0.609573532788818  	 	 
biological_process  	 GO:0008150  	biological_process  	0	9058 	1  	8   	1  	0  	=  	1  	1  	1  	 	 
