undefinedGO type	GO ID	GO term	Level	Occ. Ref.	Freq. Ref.	Occ. set	Freq. set	Ratio	E/D	Pval.	Pval. Bonferroni	Pval. BH	P(A|B)%	P(B|A)%
biological_process  	 GO:0032984  	protein-containing complex disassembly  	4	307 	0.017537  	5   	0.022936  	1.31x  	E  	0.1509044  	1  	0.316815674070236  	 	 
biological_process  	 GO:0031349  	positive regulation of defense response  	3, 4, 5, 6	452 	0.02582  	4   	0.018349  	1.41x  	D  	0.1509553  	1  	0.316815674070236  	 	 
biological_process  	 GO:0043410  	positive regulation of MAPK cascade  	5, 6, 7, 8, 9, 10, 11	512 	0.029247  	5   	0.022936  	1.28x  	D  	0.1509797  	1  	0.316815674070236  	 	 
biological_process  	 GO:0045860  	positive regulation of protein kinase activity  	7, 8, 9, 10	512 	0.029247  	5   	0.022936  	1.28x  	D  	0.1509797  	1  	0.316815674070236  	 	 
biological_process  	 GO:0009167  	purine ribonucleoside monophosphate metabolic process  	7, 8, 9	315 	0.017994  	2   	0.009174  	1.96x  	D  	0.1512129  	1  	0.316815674070236  	 	 
biological_process  	 GO:0071417  	cellular response to organonitrogen compound  	4, 5	538 	0.030732  	7   	0.03211  	1.04x  	E  	0.151392  	1  	0.316815674070236  	 	 
biological_process  	 GO:1902749  	regulation of cell cycle G2/M phase transition  	5, 6, 7	218 	0.012453  	4   	0.018349  	1.47x  	E  	0.1514825  	1  	0.316815674070236  	 	 
biological_process  	 GO:0010469  	regulation of signaling receptor activity  	3, 4, 5, 6	542 	0.030961  	7   	0.03211  	1.04x  	E  	0.1517081  	1  	0.316815674070236  	 	 
biological_process  	 GO:0001558  	regulation of cell growth  	3, 4, 5	385 	0.021992  	3   	0.013761  	1.6x  	D  	0.1518649  	1  	0.316815674070236  	 	 
biological_process  	 GO:0021872  	forebrain generation of neurons  	4, 6, 7, 8, 9	67 	0.003827  	2   	0.009174  	2.4x  	E  	0.1520526  	1  	0.316815674070236  	 	 
biological_process  	 GO:0006695  	cholesterol biosynthetic process  	6, 7	67 	0.003827  	2   	0.009174  	2.4x  	E  	0.1520526  	1  	0.316815674070236  	 	 
biological_process  	 GO:0042391  	regulation of membrane potential  	3	411 	0.023478  	6   	0.027523  	1.17x  	E  	0.1522564  	1  	0.316815674070236  	 	 
biological_process  	 GO:0044772  	mitotic cell cycle phase transition  	4, 5	555 	0.031703  	7   	0.03211  	1.01x  	E  	0.1523256  	1  	0.316815674070236  	 	 
biological_process  	 GO:1901991  	negative regulation of mitotic cell cycle phase transition  	5, 6, 7, 8	237 	0.013538  	1   	0.004587  	2.95x  	D  	0.1523374  	1  	0.316815674070236  	 	 
biological_process  	 GO:0033500  	carbohydrate homeostasis  	5	219 	0.01251  	4   	0.018349  	1.47x  	E  	0.1523907  	1  	0.316815674070236  	 	 
biological_process  	 GO:0042593  	glucose homeostasis  	6	219 	0.01251  	4   	0.018349  	1.47x  	E  	0.1523907  	1  	0.316815674070236  	 	 
biological_process  	 GO:0051186  	cofactor metabolic process  	3	562 	0.032103  	7   	0.03211  	1x  	E  	0.1524041  	1  	0.316815674070236  	 	 
biological_process  	 GO:1901990  	regulation of mitotic cell cycle phase transition  	5, 6, 7	412 	0.023535  	6   	0.027523  	1.17x  	E  	0.1525904  	1  	0.316815674070236  	 	 
biological_process  	 GO:0046394  	carboxylic acid biosynthetic process  	5, 6	413 	0.023592  	6   	0.027523  	1.17x  	E  	0.1529195  	1  	0.316815674070236  	 	 
biological_process  	 GO:0032496  	response to lipopolysaccharide  	4, 5, 7	313 	0.01788  	2   	0.009174  	1.95x  	D  	0.1531191  	1  	0.316815674070236  	 	 
biological_process  	 GO:0060070  	canonical Wnt signaling pathway  	5, 6, 7, 8	313 	0.01788  	2   	0.009174  	1.95x  	D  	0.1531191  	1  	0.316815674070236  	 	 
biological_process  	 GO:0016053  	organic acid biosynthetic process  	4	414 	0.023649  	6   	0.027523  	1.16x  	E  	0.1532438  	1  	0.316815674070236  	 	 
biological_process  	 GO:0071826  	ribonucleoprotein complex subunit organization  	4	236 	0.013481  	1   	0.004587  	2.94x  	D  	0.1536249  	1  	0.316815674070236  	 	 
biological_process  	 GO:0046467  	membrane lipid biosynthetic process  	4, 5, 6	139 	0.00794  	3   	0.013761  	1.73x  	E  	0.154343  	1  	0.316815674070236  	 	 
biological_process  	 GO:0051251  	positive regulation of lymphocyte activation  	4, 5, 6, 7	313 	0.01788  	5   	0.022936  	1.28x  	E  	0.1543577  	1  	0.316815674070236  	 	 
biological_process  	 GO:0006163  	purine nucleotide metabolic process  	5, 6, 7, 8	551 	0.031475  	6   	0.027523  	1.14x  	D  	0.1543989  	1  	0.316815674070236  	 	 
biological_process  	 GO:0070373  	negative regulation of ERK1 and ERK2 cascade  	6, 7, 8, 9, 10, 11, 12	68 	0.003884  	2   	0.009174  	2.36x  	E  	0.1547198  	1  	0.316815674070236  	 	 
biological_process  	 GO:0060411  	cardiac septum morphogenesis  	3, 4, 5, 6, 7, 8, 9	68 	0.003884  	2   	0.009174  	2.36x  	E  	0.1547198  	1  	0.316815674070236  	 	 
biological_process  	 GO:0033555  	multicellular organismal response to stress  	2, 3	68 	0.003884  	2   	0.009174  	2.36x  	E  	0.1547198  	1  	0.316815674070236  	 	 
biological_process  	 GO:1902653  	secondary alcohol biosynthetic process  	5, 6	68 	0.003884  	2   	0.009174  	2.36x  	E  	0.1547198  	1  	0.316815674070236  	 	 
biological_process  	 GO:0048708  	astrocyte differentiation  	5, 6, 7, 8, 9	68 	0.003884  	2   	0.009174  	2.36x  	E  	0.1547198  	1  	0.316815674070236  	 	 
biological_process  	 GO:0045785  	positive regulation of cell adhesion  	2, 3, 4	381 	0.021764  	3   	0.013761  	1.58x  	D  	0.1547976  	1  	0.316815674070236  	 	 
biological_process  	 GO:0016042  	lipid catabolic process  	4	311 	0.017765  	2   	0.009174  	1.94x  	D  	0.1550361  	1  	0.316815674070236  	 	 
biological_process  	 GO:0033674  	positive regulation of kinase activity  	6, 7, 8, 9	547 	0.031246  	6   	0.027523  	1.14x  	D  	0.1553911  	1  	0.316815674070236  	 	 
biological_process  	 GO:0071901  	negative regulation of protein serine/threonine kinase activity  	8, 9, 10, 11	140 	0.007997  	3   	0.013761  	1.72x  	E  	0.1557701  	1  	0.316815674070236  	 	 
biological_process  	 GO:0006091  	generation of precursor metabolites and energy  	3	500 	0.028562  	5   	0.022936  	1.25x  	D  	0.1559272  	1  	0.316815674070236  	 	 
biological_process  	 GO:0009144  	purine nucleoside triphosphate metabolic process  	6, 7, 8	310 	0.017708  	2   	0.009174  	1.93x  	D  	0.1559986  	1  	0.316815674070236  	 	 
biological_process  	 GO:0010876  	lipid localization  	3	379 	0.02165  	3   	0.013761  	1.57x  	D  	0.1562651  	1  	0.316815674070236  	 	 
biological_process  	 GO:1901615  	organic hydroxy compound metabolic process  	3	499 	0.028505  	5   	0.022936  	1.24x  	D  	0.1563258  	1  	0.316815674070236  	 	 
biological_process  	 GO:0043982  	histone H4-K8 acetylation  	8, 9, 10, 12, 13	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0061577  	calcium ion transmembrane transport via high voltage-gated calcium channel  	9, 10	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0021535  	cell migration in hindbrain  	4, 5, 6, 7, 8, 9	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0010713  	negative regulation of collagen metabolic process  	3, 4, 5	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:1901524  	regulation of mitophagy  	6, 7, 8	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0043981  	histone H4-K5 acetylation  	8, 9, 10, 12, 13	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0001325  	formation of extrachromosomal circular DNA  	4, 5, 6, 7	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0090737  	telomere maintenance via telomere trimming  	6, 7, 8	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0072075  	metanephric mesenchyme development  	6, 7, 8, 9	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0046184  	aldehyde biosynthetic process  	4	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0007158  	neuron cell-cell adhesion  	4	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0032968  	positive regulation of transcription elongation from RNA polymerase II promoter  	7, 8, 9, 10, 11, 12, 13	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0002115  	store-operated calcium entry  	9	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0097468  	programmed cell death in response to reactive oxygen species  	4, 6	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0071599  	otic vesicle development  	4, 5, 6, 7, 8, 9	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0060080  	inhibitory postsynaptic potential  	5, 6, 7, 8, 9	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0000478  	endonucleolytic cleavage involved in rRNA processing  	7, 8, 9, 10, 11	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0010715  	regulation of extracellular matrix disassembly  	5, 6	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0030320  	cellular monovalent inorganic anion homeostasis  	6, 8	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0016074  	snoRNA metabolic process  	7, 8	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0015868  	purine ribonucleotide transport  	6, 8	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0035269  	protein O-linked mannosylation  	5, 6, 8, 9	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0007252  	I-kappaB phosphorylation  	5, 6, 7, 8	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0090656  	t-circle formation  	5, 6, 7, 8, 9	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0030002  	cellular anion homeostasis  	5, 7	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0001946  	lymphangiogenesis  	3, 4, 5, 7, 8, 9, 10	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0046851  	negative regulation of bone remodeling  	4, 5, 6	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0060547  	negative regulation of necrotic cell death  	4, 5, 6	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0010421  	hydrogen peroxide-mediated programmed cell death  	5, 7, 8	15 	0.000857  	1   	0.004587  	5.35x  	E  	0.1568518  	1  	0.316815674070236  	 	 
biological_process  	 GO:0009199  	ribonucleoside triphosphate metabolic process  	6, 7, 8	309 	0.017651  	2   	0.009174  	1.92x  	D  	0.1569637  	1  	0.316832157386934  	 	 
biological_process  	 GO:0198738  	cell-cell signaling by wnt  	3, 4	497 	0.02839  	5   	0.022936  	1.24x  	D  	0.1571161  	1  	0.316900215321844  	 	 
biological_process  	 GO:0007507  	heart development  	4, 5, 6	539 	0.030789  	6   	0.027523  	1.12x  	D  	0.1572357  	1  	0.316900215321844  	 	 
biological_process  	 GO:0043507  	positive regulation of JUN kinase activity  	7, 8, 9, 10, 11, 12, 13, 14	69 	0.003942  	2   	0.009174  	2.33x  	E  	0.1573646  	1  	0.316900215321844  	 	 
biological_process  	 GO:0050708  	regulation of protein secretion  	4, 5, 6, 7, 8, 9	429 	0.024506  	6   	0.027523  	1.12x  	E  	0.1575214  	1  	0.316900215321844  	 	 
biological_process  	 GO:0030031  	cell projection assembly  	4	537 	0.030675  	6   	0.027523  	1.11x  	D  	0.1576664  	1  	0.316900215321844  	 	 
biological_process  	 GO:0071453  	cellular response to oxygen levels  	4	225 	0.012853  	4   	0.018349  	1.43x  	E  	0.1576774  	1  	0.316900215321844  	 	 
biological_process  	 GO:0016055  	Wnt signaling pathway  	4, 5, 6, 7	495 	0.028276  	5   	0.022936  	1.23x  	D  	0.1578971  	1  	0.316900215321844  	 	 
biological_process  	 GO:0009636  	response to toxic substance  	3	495 	0.028276  	5   	0.022936  	1.23x  	D  	0.1578971  	1  	0.316900215321844  	 	 
biological_process  	 GO:0009615  	response to virus  	3, 5	308 	0.017594  	2   	0.009174  	1.92x  	D  	0.1579313  	1  	0.316900215321844  	 	 
biological_process  	 GO:0051259  	protein complex oligomerization  	5	533 	0.030447  	6   	0.027523  	1.11x  	D  	0.1584899  	1  	0.317594760701592  	 	 
biological_process  	 GO:0006281  	DNA repair  	5, 6, 7	532 	0.03039  	6   	0.027523  	1.1x  	D  	0.1586878  	1  	0.317594760701592  	 	 
biological_process  	 GO:0071559  	response to transforming growth factor beta  	3, 5	232 	0.013253  	1   	0.004587  	2.89x  	D  	0.1588549  	1  	0.317594760701592  	 	 
biological_process  	 GO:0120031  	plasma membrane bounded cell projection assembly  	5	531 	0.030332  	6   	0.027523  	1.1x  	D  	0.1588823  	1  	0.317594760701592  	 	 
biological_process  	 GO:0034612  	response to tumor necrosis factor  	5	307 	0.017537  	2   	0.009174  	1.91x  	D  	0.1589014  	1  	0.317594760701592  	 	 
biological_process  	 GO:0071375  	cellular response to peptide hormone stimulus  	5, 6, 7	307 	0.017537  	2   	0.009174  	1.91x  	D  	0.1589014  	1  	0.317594760701592  	 	 
biological_process  	 GO:0051260  	protein homooligomerization  	6	323 	0.018451  	5   	0.022936  	1.24x  	E  	0.1596242  	1  	0.318305043803308  	 	 
biological_process  	 GO:0072503  	cellular divalent inorganic cation homeostasis  	6, 8	436 	0.024906  	4   	0.018349  	1.36x  	D  	0.1598566  	1  	0.318305043803308  	 	 
biological_process  	 GO:0022407  	regulation of cell-cell adhesion  	3, 4	374 	0.021364  	3   	0.013761  	1.55x  	D  	0.1599336  	1  	0.318305043803308  	 	 
biological_process  	 GO:0050764  	regulation of phagocytosis  	5, 6, 7	70 	0.003999  	2   	0.009174  	2.29x  	E  	0.1599863  	1  	0.318305043803308  	 	 
biological_process  	 GO:0019226  	transmission of nerve impulse  	3, 4	70 	0.003999  	2   	0.009174  	2.29x  	E  	0.1599863  	1  	0.318305043803308  	 	 
biological_process  	 GO:0048663  	neuron fate commitment  	4, 5, 7, 8, 9	70 	0.003999  	2   	0.009174  	2.29x  	E  	0.1599863  	1  	0.318305043803308  	 	 
biological_process  	 GO:0090398  	cellular senescence  	4	70 	0.003999  	2   	0.009174  	2.29x  	E  	0.1599863  	1  	0.318305043803308  	 	 
biological_process  	 GO:0032412  	regulation of ion transmembrane transporter activity  	5, 6, 7	228 	0.013024  	4   	0.018349  	1.41x  	E  	0.1602126  	1  	0.318547716751061  	 	 
biological_process  	 GO:0032956  	regulation of actin cytoskeleton organization  	4, 5, 6, 7	305 	0.017423  	2   	0.009174  	1.9x  	D  	0.1608488  	1  	0.319362575409402  	 	 
biological_process  	 GO:0000398  	mRNA splicing, via spliceosome  	7, 8, 9, 10, 11	326 	0.018622  	5   	0.022936  	1.23x  	E  	0.1610819  	1  	0.319362575409402  	 	 
biological_process  	 GO:0000377  	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile  	8, 9, 10	326 	0.018622  	5   	0.022936  	1.23x  	E  	0.1610819  	1  	0.319362575409402  	 	 
biological_process  	 GO:0051346  	negative regulation of hydrolase activity  	5	448 	0.025591  	6   	0.027523  	1.08x  	E  	0.1613538  	1  	0.319362575409402  	 	 
biological_process  	 GO:0006403  	RNA localization  	3	230 	0.013138  	1   	0.004587  	2.86x  	D  	0.1615177  	1  	0.319362575409402  	 	 
biological_process  	 GO:0002440  	production of molecular mediator of immune response  	2	230 	0.013138  	1   	0.004587  	2.86x  	D  	0.1615177  	1  	0.319362575409402  	 	 
biological_process  	 GO:1901652  	response to peptide  	4, 5	485 	0.027705  	5   	0.022936  	1.21x  	D  	0.1616515  	1  	0.319362575409402  	 	 
biological_process  	 GO:0000375  	RNA splicing, via transesterification reactions  	7, 8, 9	329 	0.018794  	5   	0.022936  	1.22x  	E  	0.1624821  	1  	0.319362575409402  	 	 
biological_process  	 GO:0046785  	microtubule polymerization  	4, 5, 7	71 	0.004056  	2   	0.009174  	2.26x  	E  	0.1625842  	1  	0.319362575409402  	 	 
biological_process  	 GO:1902930  	regulation of alcohol biosynthetic process  	4, 5, 6	71 	0.004056  	2   	0.009174  	2.26x  	E  	0.1625842  	1  	0.319362575409402  	 	 
biological_process  	 GO:1901264  	carbohydrate derivative transport  	5	71 	0.004056  	2   	0.009174  	2.26x  	E  	0.1625842  	1  	0.319362575409402  	 	 
biological_process  	 GO:0002791  	regulation of peptide secretion  	5, 6, 7, 8	458 	0.026162  	6   	0.027523  	1.05x  	E  	0.1626659  	1  	0.319362575409402  	 	 
biological_process  	 GO:0016482  	cytosolic transport  	4, 5	145 	0.008283  	3   	0.013761  	1.66x  	E  	0.1627324  	1  	0.319362575409402  	 	 
biological_process  	 GO:0009205  	purine ribonucleoside triphosphate metabolic process  	7, 8, 9	303 	0.017308  	2   	0.009174  	1.89x  	D  	0.1628056  	1  	0.319362575409402  	 	 
biological_process  	 GO:0034248  	regulation of cellular amide metabolic process  	4, 5	429 	0.024506  	4   	0.018349  	1.34x  	D  	0.1636288  	1  	0.319362575409402  	 	 
biological_process  	 GO:0010038  	response to metal ion  	4	332 	0.018965  	5   	0.022936  	1.21x  	E  	0.1638244  	1  	0.319362575409402  	 	 
biological_process  	 GO:1903169  	regulation of calcium ion transmembrane transport  	7, 8, 9, 10	146 	0.00834  	3   	0.013761  	1.65x  	E  	0.1640888  	1  	0.319362575409402  	 	 
biological_process  	 GO:0048568  	embryonic organ development  	4, 5, 6	428 	0.024449  	4   	0.018349  	1.33x  	D  	0.1641601  	1  	0.319362575409402  	 	 
biological_process  	 GO:0071560  	cellular response to transforming growth factor beta stimulus  	4, 6	228 	0.013024  	1   	0.004587  	2.84x  	D  	0.1642122  	1  	0.319362575409402  	 	 
biological_process  	 GO:0051924  	regulation of calcium ion transport  	6, 7, 8, 9	233 	0.01331  	4   	0.018349  	1.38x  	E  	0.1642716  	1  	0.319362575409402  	 	 
biological_process  	 GO:0022898  	regulation of transmembrane transporter activity  	4, 5, 6	234 	0.013367  	4   	0.018349  	1.37x  	E  	0.1650579  	1  	0.319362575409402  	 	 
biological_process  	 GO:0055013  	cardiac muscle cell development  	5, 6, 7, 8, 9	72 	0.004113  	2   	0.009174  	2.23x  	E  	0.1651577  	1  	0.319362575409402  	 	 
biological_process  	 GO:0000271  	polysaccharide biosynthetic process  	5	72 	0.004113  	2   	0.009174  	2.23x  	E  	0.1651577  	1  	0.319362575409402  	 	 
biological_process  	 GO:0016126  	sterol biosynthetic process  	5, 6	72 	0.004113  	2   	0.009174  	2.23x  	E  	0.1651577  	1  	0.319362575409402  	 	 
biological_process  	 GO:0051023  	regulation of immunoglobulin secretion  	5, 6, 7, 8, 9, 10	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:0006474  	N-terminal protein amino acid acetylation  	5, 6, 7, 8, 9	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:0001711  	endodermal cell fate commitment  	5, 6, 7, 8, 9, 10	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:0072148  	epithelial cell fate commitment  	4, 5, 6	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:0060841  	venous blood vessel development  	4, 6, 7, 8, 9	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:0045723  	positive regulation of fatty acid biosynthetic process  	5, 6, 7, 8, 9, 10	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:0071360  	cellular response to exogenous dsRNA  	6, 7	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:0051923  	sulfation  	4	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:0050765  	negative regulation of phagocytosis  	4, 5, 6, 7, 8	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:0070262  	peptidyl-serine dephosphorylation  	7, 8	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:1904948  	midbrain dopaminergic neuron differentiation  	4, 6, 7, 8, 9, 10	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:0035970  	peptidyl-threonine dephosphorylation  	7, 8	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:0072488  	ammonium transmembrane transport  	6, 7	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:0034755  	iron ion transmembrane transport  	8, 9	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:0043584  	nose development  	5, 6, 7	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:0032274  	gonadotropin secretion  	5, 6, 7, 9	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:0080182  	histone H3-K4 trimethylation  	7, 8, 9, 10, 11, 12	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:0045116  	protein neddylation  	8, 9	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:0015865  	purine nucleotide transport  	7	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:0051969  	regulation of transmission of nerve impulse  	3, 4, 5, 6	16 	0.000914  	1   	0.004587  	5.01x  	E  	0.1652329  	1  	0.319362575409402  	 	 
biological_process  	 GO:0014074  	response to purine-containing compound  	5	147 	0.008397  	3   	0.013761  	1.64x  	E  	0.1654327  	1  	0.319362575409402  	 	 
biological_process  	 GO:0001764  	neuron migration  	4, 5, 6, 7, 8	147 	0.008397  	3   	0.013761  	1.64x  	E  	0.1654327  	1  	0.319362575409402  	 	 
biological_process  	 GO:0016579  	protein deubiquitination  	6, 7, 8, 9	300 	0.017137  	2   	0.009174  	1.87x  	D  	0.1657574  	1  	0.319735962896284  	 	 
biological_process  	 GO:0042180  	cellular ketone metabolic process  	3	235 	0.013424  	4   	0.018349  	1.37x  	E  	0.1658355  	1  	0.319735962896284  	 	 
biological_process  	 GO:0042692  	muscle cell differentiation  	4	364 	0.020793  	3   	0.013761  	1.51x  	D  	0.1672486  	1  	0.322035615966642  	 	 
biological_process  	 GO:0055074  	calcium ion homeostasis  	8	422 	0.024106  	4   	0.018349  	1.31x  	D  	0.1673043  	1  	0.322035615966642  	 	 
biological_process  	 GO:0021954  	central nervous system neuron development  	5, 6, 7, 8, 9, 10	73 	0.00417  	2   	0.009174  	2.2x  	E  	0.1677062  	1  	0.322035615966642  	 	 
biological_process  	 GO:0030433  	ubiquitin-dependent ERAD pathway  	6, 7, 8, 9, 10, 11	73 	0.00417  	2   	0.009174  	2.2x  	E  	0.1677062  	1  	0.322035615966642  	 	 
biological_process  	 GO:0000018  	regulation of DNA recombination  	5, 6, 7, 8	73 	0.00417  	2   	0.009174  	2.2x  	E  	0.1677062  	1  	0.322035615966642  	 	 
biological_process  	 GO:0043010  	camera-type eye development  	6, 7, 8	298 	0.017023  	2   	0.009174  	1.86x  	D  	0.1677356  	1  	0.322035615966642  	 	 
biological_process  	 GO:0045088  	regulation of innate immune response  	4, 5, 6	421 	0.024049  	4   	0.018349  	1.31x  	D  	0.1678205  	1  	0.322035615966642  	 	 
biological_process  	 GO:0007015  	actin filament organization  	4, 6	363 	0.020736  	3   	0.013761  	1.51x  	D  	0.1679768  	1  	0.322035615966642  	 	 
biological_process  	 GO:0032874  	positive regulation of stress-activated MAPK cascade  	6, 7, 8, 9, 10, 11, 12	149 	0.008511  	3   	0.013761  	1.62x  	E  	0.1680828  	1  	0.322035615966642  	 	 
biological_process  	 GO:0006261  	DNA-dependent DNA replication  	6, 7, 8	149 	0.008511  	3   	0.013761  	1.62x  	E  	0.1680828  	1  	0.322035615966642  	 	 
biological_process  	 GO:0070304  	positive regulation of stress-activated protein kinase signaling cascade  	5, 6, 7, 8	150 	0.008568  	3   	0.013761  	1.61x  	E  	0.1693885  	1  	0.322673850131654  	 	 
biological_process  	 GO:1904951  	positive regulation of establishment of protein localization  	2, 3, 4, 5, 6	461 	0.026334  	5   	0.022936  	1.15x  	D  	0.1694597  	1  	0.322673850131654  	 	 
biological_process  	 GO:0031424  	keratinization  	2, 6, 7, 8	224 	0.012796  	1   	0.004587  	2.79x  	D  	0.1696959  	1  	0.322673850131654  	 	 
biological_process  	 GO:0044706  	multi-multicellular organism process  	2	224 	0.012796  	1   	0.004587  	2.79x  	D  	0.1696959  	1  	0.322673850131654  	 	 
biological_process  	 GO:0051051  	negative regulation of transport  	2, 3, 4, 5	459 	0.02622  	5   	0.022936  	1.14x  	D  	0.1700221  	1  	0.322673850131654  	 	 
biological_process  	 GO:0003333  	amino acid transmembrane transport  	6, 7, 8, 9	74 	0.004227  	2   	0.009174  	2.17x  	E  	0.170229  	1  	0.322673850131654  	 	 
biological_process  	 GO:0032481  	positive regulation of type I interferon production  	4, 5, 6	74 	0.004227  	2   	0.009174  	2.17x  	E  	0.170229  	1  	0.322673850131654  	 	 
biological_process  	 GO:0097191  	extrinsic apoptotic signaling pathway  	4, 5, 6	223 	0.012738  	1   	0.004587  	2.78x  	D  	0.1710864  	1  	0.322673850131654  	 	 
biological_process  	 GO:0009743  	response to carbohydrate  	4	223 	0.012738  	1   	0.004587  	2.78x  	D  	0.1710864  	1  	0.322673850131654  	 	 
